program,year,semester,code,title,units
BS Biology Medical Prospectus,3,1st Semester,Bio 4149,Biophysics Lab,0.0
BS Biology Medical Prospectus,3,1st Semester,SP 4161,Special Problems,2.0
BS Biology Medical Prospectus,3,1st Semester,GE 4120,Elective 3,0.0
Bachelor of Science in Social Work,1,1st Semester,ASF 1102,NATIONAL SERVIC,0.0
Bachelor of Science in Social Work,1,1st Semester,ASF 1000,TARRARIUNPINEG S SOECRIAVLIC F,1.0
Bachelor of Science in Social Work,1,1st Semester,ASF 1101,ARRUPE SOCIAL F,0.0
Bachelor of Science in Social Work,1,1st Semester,GE 1105,UNDERSTANDING,0.0
Bachelor of Science in Social Work,1,1st Semester,GE 1106,PURPOSIVE COM,0.0
Bachelor of Science in Social Work,1,1st Semester,GE 1108,MATHEMATICS IN,0.0
Bachelor of Science in Social Work,1,1st Semester,GE 1109,ETHICS,0.0
Bachelor of Science in Social Work,1,1st Semester,PE 1114,PATH-FIT I,0.0
Bachelor of Science in Social Work,1,1st Semester,Philo 1000,PHILOSOPHY,0.0
Bachelor of Science in Social Work,1,1st Semester,SocWk 1130,KNOWLEDGE AND,0.0
Bachelor of Science in Social Work,1,1st Semester,Theo 1000,THEOLOGY,0.0
Bachelor of Science in Social Work,1,1st Semester,ASF 1203,NATIONAL SERVIC,0.0
Bachelor of Science in Social Work,1,1st Semester,PE 1215,TPRAATHIN-IFNITG ISI ERVIC,2.0
Bachelor of Science in Social Work,1,1st Semester,GE 1210,READINGS IN PHIL,0.0
Bachelor of Science in Social Work,1,1st Semester,GE 1211,THE CONTEMPOR,0.0
Bachelor of Science in Social Work,1,1st Semester,SOCWK 1231,THE PHILIPPINE S,0.0
Bachelor of Science in Social Work,1,1st Semester,SOCWK 1232,FILIPINO PERSON,0.0
Bachelor of Science in Social Work,1,1st Semester,GE 1212,"SCIENCE, TECHN",0.0
Bachelor of Science in Social Work,2,1st Semester,GE 3118,ELECTIVE 1,0.0
Bachelor of Science in Social Work,2,1st Semester,SOCWK 2133,FIELDS OF SOCIA,0.0
Bachelor of Science in Social Work,2,1st Semester,SOCWK 2134,SOCIAL ENVIRON,0.0
Bachelor of Science in Social Work,2,1st Semester,SOCWK 2135,"SGORCOIUAPL, DCEOVMIAMTUION",0.0
Bachelor of Science in Social Work,2,1st Semester,SOCWK 2136,SOCIAL CHANGE,0.0
Bachelor of Science in Social Work,2,1st Semester,GE 1107,ART APPRECIATIO,0.0
Bachelor of Science in Social Work,2,1st Semester,PE 2116,PATH-FIT III,0.0
Bachelor of Science in Social Work,2,1st Semester,PE 2217,PATH-FIT IV,0.0
Bachelor of Science in Social Work,2,1st Semester,GE 1213,LIFE AND WORKS,0.0
Bachelor of Science in Social Work,2,1st Semester,GE 3219,ELECTIVE 2,0.0
Bachelor of Science in Social Work,2,1st Semester,SOCWK 2237,SOCIAL WORK ST,0.0
Bachelor of Science in Social Work,2,1st Semester,SOCWK 2238,SOCIAL WORK CO,0.0
Bachelor of Science in Social Work,2,1st Semester,SOCWK 2239,SOCIAL WORK PR,0.0
Bachelor of Science in Social Work,2,1st Semester,SOCWK 2240,SOCIAL WORK CO,0.0
Bachelor of Science in Social Work,3,1st Semester,GE 4120,ELECTIVE 3,0.0
Bachelor of Science in Social Work,3,1st Semester,SOCWK 3141,SOCIAL WELFARE,0.0
Bachelor of Science in Social Work,3,1st Semester,SOCWK 3142,SOCIAL WELFARE,0.0
Bachelor of Science in Social Work,3,1st Semester,SOCWK 3143,SOCIAL WORK RE,0.0
Bachelor of Science in Social Work,3,2nd Semester,ve 2019,- 20,20.0
Bachelor of Science in Social Work,3,1st Semester,SOCWK 3144,SOCIAL WORK PRACTIC,0.0
Bachelor of Science in Social Work,3,1st Semester,SOCWK 3145,SOCIAL WORK PRACTIC,0.0
Bachelor of Science in Social Work,3,1st Semester,SOCWK 3246,SOCIAL WELFARE PROJ,0.0
Bachelor of Science in Social Work,3,1st Semester,SOCWK 3247,ASNODC IMALA NWAOGREKM REENSTEARC,0.0
Bachelor of Science in Social Work,3,1st Semester,SOCWK 3248,SOCIAL WORK COMMUNI,0.0
Bachelor of Science in Social Work,3,1st Semester,SOCWK 3249,SEMINAR ON CURRENT T,0.0
Bachelor of Science in Social Work,3,1st Semester,SOCWK 3250,TRANSFORMATIVE MULT,0.0
Bachelor of Science in Social Work,4,1st Semester,SOCWK 4151,FIELD INSTRUCTION 1,0.0
Bachelor of Science in Social Work,4,1st Semester,ASF 4204,SENIORS' INTEGRATION,0.0
Bachelor of Science in Social Work,4,1st Semester,SOCWK 4252,FIELD INSTRUCTION 2,0.0
BS ELECTRNCS,1,2nd Semester,ffective 2019,0,0.0
BS ELECTRNCS,3,1st Semester,GE 3118,,1.0
BS ELECTRNCS,3,1st Semester,ECE 313,3,0.0
BS ELECTRNCS,3,1st Semester,ECE 313,4,0.0
BS ELECTRNCS,3,1st Semester,ECE 313,5,0.0
BS ELECTRNCS,3,1st Semester,ECE 313,6,0.0
BS ELECTRNCS,3,1st Semester,ECE 313,7,0.0
BS ELECTRNCS,3,1st Semester,ESM 304,5,0.0
BS ELECTRNCS,3,1st Semester,EE 2233,,2.0
BS ELECTRNCS,3,1st Semester,EE 2234,,2.0
BS ELECTRNCS,3,1st Semester,ECE 323,8,0.0
BS ELECTRNCS,3,1st Semester,ECE 323,9,0.0
BS ELECTRNCS,3,1st Semester,ECE 324,0,0.0
BS ELECTRNCS,3,1st Semester,ECE 324,1,0.0
BS ELECTRNCS,3,1st Semester,ECE 324,2,0.0
BS ELECTRNCS,3,1st Semester,ECE 324,3,0.0
BS ELECTRNCS,3,1st Semester,ECE 324,4,0.0
BS ELECTRNCS,3,1st Semester,ECE 324,5,0.0
BS ELECTRNCS,3,1st Semester,ECE 324,6,0.0
BS ELECTRNCS,3,1st Semester,GE 3219,,0.0
BS ELECTRNCS,3,1st Semester,ECE 334,7,0.0
BS ELECTRNCS,4,1st Semester,GE 4120,,3.0
BS ELECTRNCS,4,1st Semester,ECE 414,8,0.0
BS ELECTRNCS,4,1st Semester,ECE 414,9,0.0
BS ELECTRNCS,4,1st Semester,ECE 415,0,0.0
BS ELECTRNCS,4,1st Semester,ECE 415,1,0.0
BS ELECTRNCS,4,1st Semester,ECE 415,2,0.0
BS ELECTRNCS,4,1st Semester,ECE 415,3,0.0
BS ELECTRNCS,4,1st Semester,ECE 415,4,1.0
BS ELECTRNCS,4,1st Semester,ECE 415,5,1.0
BS ELECTRNCS,4,1st Semester,ECE 425,6,0.0
BS ELECTRNCS,4,1st Semester,ECE 425,7,0.0
BS ELECTRNCS,4,1st Semester,ECE 425,8,0.0
BS ELECTRNCS,4,1st Semester,ECE 425,9,0.0
BS ELECTRNCS,4,1st Semester,ECE 426,0,2.0
BS ELECTRNCS,4,1st Semester,ECE 426,1,2.0
BS ELECTRNCS,4,1st Semester,ASF 4204,,0.0
ADDU Student Handbook 2024 College,1,1st Semester,of 1999,Act ),148.0
ADDU Student Handbook 2024 College,1,1st Semester,AY 2024,"5 unfolds,",0.0
ADDU Student Handbook 2024 College,2,1st Semester,AY 2023,s is also th,0.0
ADDU Student Handbook 2024 College,1,1st Semester,In 1953,women students were,0.0
ADDU Student Handbook 2024 College,1,1st Semester,In 1969,e Ateneo de Dava,0.0
ADDU Student Handbook 2024 College,1,1st Semester,sThe 1980s,saw the birth of a h,0.0
ADDU Student Handbook 2024 College,1,1st Semester,in 1948,Peter’s Parochial School . The,0.0
ADDU Student Handbook 2024 College,1,1st Semester,the 1970s,to the 1980s.,0.0
ADDU Student Handbook 2024 College,1,1st Semester,the 1980s,focus on dev,0.0
ADDU Student Handbook 2024 College,1,1st Semester,the 1990s,h technology,0.0
ADDU Student Handbook 2024 College,1,1st Semester,From 200,"0 to 2003, A",0.0
ADDU Student Handbook 2024 College,1,1st Semester,In 2009,University ea,0.0
ADDU Student Handbook 2024 College,1,1st Semester,since 2020,hosted a,0.0
ADDU Student Handbook 2024 College,1,1st Semester,From 2021,"wever, the Uni",0.0
ADDU Student Handbook 2024 College,1,1st Semester,SY 2023,"4, after the disr",0.0
ADDU Student Handbook 2024 College,1,1st Semester,of 153,"9, Ignatius ask",0.0
ADDU Student Handbook 2024 College,1,1st Semester,in 1548,the request of the ma,0.0
ADDU Student Handbook 2024 College,1,Summer,of 1556,h grew worse,0.0
ADDU Student Handbook 2024 College,1,Summer,March 1622,er with St. Fr,0.0
ADDU Student Handbook 2024 College,1,Summer,FORM 2014,-006 Rev 0),0.0
ADDU Student Handbook 2024 College,1,Summer,Php 510,endment Fee,0.0
ADDU Student Handbook 2024 College,1,Summer,Php 200,ne per month,0.0
ADDU Student Handbook 2024 College,1,Summer,Php 500,ne Fee,0.0
ADDU Student Handbook 2024 College,3,Summer,yService 150,hours,0.0
ADDU Student Handbook 2024 College,3,Summer,Service 101,0 hours,0.0
ADDU Student Handbook 2024 College,3,Summer,yService 151,0 hours,0.0
ADDU Student Handbook 2024 College,3,Summer,yService 100,50 hours,0.0
ADDU Student Handbook 2024 College,3,Summer,Service 151,00 hours,0.0
ADDU Student Handbook 2024 College,3,Summer,solution 2012,Re-01-04).,0.0
ADDU Student Handbook 2024 College,3,Summer,Php 250,.00 for wi,0.0
ADDU Student Handbook 2024 College,3,Summer,of 1995,Sexual Harassment Act .,0.0
ADDU Student Handbook 2024 College,3,Summer,of 1995,” the fol,0.0
ADDU Student Handbook 2024 College,3,Summer,Articles 248,"262, paragraph",2.0
ADDU Student Handbook 2024 College,3,Summer,least 400,formula to be us,0.0
ADDU Student Handbook 2024 College,3,Summer,be 168,t will be randomly samp,5.0
ADDU Research Manual final press proof 11 27 23 1,1,1st Semester,late 1960s,entu,0.0
ADDU Research Manual final press proof 11 27 23 1,1,1st Semester,in 2005,e Un,0.0
ADDU Research Manual final press proof 11 27 23 1,1,1st Semester,in 1992,and,1999.0
ADDU Research Manual final press proof 11 27 23 1,1,1st Semester,and 200,2 rec,0.0
ADDU Research Manual final press proof 11 27 23 1,1,1st Semester,Since 2011,Institute organi,0.0
ADDU Research Manual final press proof 11 27 23 1,1,1st Semester,in 2012,ajor academic,6.0
ADDU Research Manual final press proof 11 27 23 1,1,1st Semester,in 2011,enter that utilize,0.0
ADDU Research Manual final press proof 11 27 23 1,1,1st Semester,the 2005,ADDU,0.0
ADDU Research Manual final press proof 11 27 23 1,1,2nd Semester,March 202,2. Upon com,0.0
ADDU Research Manual final press proof 11 27 23 1,1,1st Semester,of 2021,S eries,152.0
MS SW,1,1st Semester,SW 501,,3.0
MS SW,1,1st Semester,SW 521,,3.0
MS SW,1,1st Semester,SW 502,,3.0
MS SW,1,1st Semester,SocWk 1130,KNOWLEDGE AND PHILOSOPHICAL,3.0
MS SW,1,1st Semester,SOCWK 1231,THE PHILIPPINE SOCIAL REALITIES,3.0
MS SW,1,1st Semester,SOCWK 2135,SOCIAL DEVIATION AND SOCIAL W,3.0
MS SW,1,1st Semester,SW 503,,1.0
MS SW,1,1st Semester,SW 510,,3.0
MS SW,1,1st Semester,SW 504,,2.0
MS SW,1,1st Semester,SW 505,,3.0
MS SW,1,1st Semester,SW 506,,3.0
MS SW,2,1st Semester,SW 581,,2.0
MS SW,2,1st Semester,SW 580,,3.0
MS SW,3,1st Semester,SW 600,,1.0
MS SW,3,1st Semester,SW 601,,2.0
MTRM,1,1st Semester,MTM 601,ATMOSPHERIC SCIENCE,3.0
MTRM,1,1st Semester,MTM 611,ENVIRONMENTAL ETHIC,3.0
MTRM,1,1st Semester,MTM 630,GEOGRAPHICAL INFO SY,1.0
MTRM,1,1st Semester,MTM 621,RISK ASSESSMENT AND,3.0
MTRM,1,1st Semester,MTM 622,MITIGATION AND ADAPT,3.0
MTRM,1,1st Semester,MTM 600,ECOSCIENCE,3.0
MTRM,1,1st Semester,MTM 640,SPECIAL TOPICS/RESEA,3.0
MTRM,1,1st Semester,MTM 641,RISK MANAGEMENT PLA,6.0
MTRM,1,1st Semester,MTM 610,CULTURE SOCIETY AND,3.0
MTRM,1,1st Semester,MTM 620,RESOURCE MANAGEME,3.0
MTRM,1,1st Semester,MTM 631,GEOGRAPHICAL INFO SY,2.0
ADDU Student Handbook 2024 College,1,1st Semester,of 1999,Act ),148.0
ADDU Student Handbook 2024 College,1,1st Semester,AY 2024,"5 unfolds,",0.0
ADDU Student Handbook 2024 College,2,1st Semester,AY 2023,s is also th,0.0
ADDU Student Handbook 2024 College,1,1st Semester,In 1953,women students were,0.0
ADDU Student Handbook 2024 College,1,1st Semester,In 1969,e Ateneo de Dava,0.0
ADDU Student Handbook 2024 College,1,1st Semester,sThe 1980s,saw the birth of a h,0.0
ADDU Student Handbook 2024 College,1,1st Semester,in 1948,Peter’s Parochial School . The,0.0
ADDU Student Handbook 2024 College,1,1st Semester,the 1970s,to the 1980s.,0.0
ADDU Student Handbook 2024 College,1,1st Semester,the 1980s,focus on dev,0.0
ADDU Student Handbook 2024 College,1,1st Semester,the 1990s,h technology,0.0
ADDU Student Handbook 2024 College,1,1st Semester,From 200,"0 to 2003, A",0.0
ADDU Student Handbook 2024 College,1,1st Semester,In 2009,University ea,0.0
ADDU Student Handbook 2024 College,1,1st Semester,since 2020,hosted a,0.0
ADDU Student Handbook 2024 College,1,1st Semester,From 2021,"wever, the Uni",0.0
ADDU Student Handbook 2024 College,1,1st Semester,SY 2023,"4, after the disr",0.0
ADDU Student Handbook 2024 College,1,1st Semester,of 153,"9, Ignatius ask",0.0
ADDU Student Handbook 2024 College,1,1st Semester,in 1548,the request of the ma,0.0
ADDU Student Handbook 2024 College,1,Summer,of 1556,h grew worse,0.0
ADDU Student Handbook 2024 College,1,Summer,March 1622,er with St. Fr,0.0
ADDU Student Handbook 2024 College,1,Summer,FORM 2014,-006 Rev 0),0.0
ADDU Student Handbook 2024 College,1,Summer,Php 510,endment Fee,0.0
ADDU Student Handbook 2024 College,1,Summer,Php 200,ne per month,0.0
ADDU Student Handbook 2024 College,1,Summer,Php 500,ne Fee,0.0
ADDU Student Handbook 2024 College,3,Summer,yService 150,hours,0.0
ADDU Student Handbook 2024 College,3,Summer,Service 101,0 hours,0.0
ADDU Student Handbook 2024 College,3,Summer,yService 151,0 hours,0.0
ADDU Student Handbook 2024 College,3,Summer,yService 100,50 hours,0.0
ADDU Student Handbook 2024 College,3,Summer,Service 151,00 hours,0.0
ADDU Student Handbook 2024 College,3,Summer,solution 2012,Re-01-04).,0.0
ADDU Student Handbook 2024 College,3,Summer,Php 250,.00 for wi,0.0
ADDU Student Handbook 2024 College,3,Summer,of 1995,Sexual Harassment Act .,0.0
ADDU Student Handbook 2024 College,3,Summer,of 1995,” the fol,0.0
ADDU Student Handbook 2024 College,3,Summer,Articles 248,"262, paragraph",2.0
ADDU Student Handbook 2024 College,3,Summer,least 400,formula to be us,0.0
ADDU Student Handbook 2024 College,3,Summer,be 168,t will be randomly samp,5.0
ADDU Research Manual final press proof 11 27 23 1,1,1st Semester,late 1960s,entu,0.0
ADDU Research Manual final press proof 11 27 23 1,1,1st Semester,in 2005,e Un,0.0
ADDU Research Manual final press proof 11 27 23 1,1,1st Semester,in 1992,and,1999.0
ADDU Research Manual final press proof 11 27 23 1,1,1st Semester,and 200,2 rec,0.0
ADDU Research Manual final press proof 11 27 23 1,1,1st Semester,Since 2011,Institute organi,0.0
ADDU Research Manual final press proof 11 27 23 1,1,1st Semester,in 2012,ajor academic,6.0
ADDU Research Manual final press proof 11 27 23 1,1,1st Semester,in 2011,enter that utilize,0.0
ADDU Research Manual final press proof 11 27 23 1,1,1st Semester,the 2005,ADDU,0.0
ADDU Research Manual final press proof 11 27 23 1,1,2nd Semester,March 202,2. Upon com,0.0
ADDU Research Manual final press proof 11 27 23 1,1,1st Semester,of 2021,S eries,152.0
AB ENG L,1,1st Semester,ASF 1102,,0.0
AB ENG L,1,1st Semester,ASF 1000,,0.0
AB ENG L,1,1st Semester,ASF 1101,,0.0
AB ENG L,1,1st Semester,GE 1105,,0.0
AB ENG L,1,1st Semester,GE 1106,,0.0
AB ENG L,1,1st Semester,GE 1107,,0.0
AB ENG L,1,1st Semester,GE 1108,,0.0
AB ENG L,1,1st Semester,GE 1109,,0.0
AB ENG L,1,1st Semester,PE 1114,,0.0
AB ENG L,1,1st Semester,Philo 100,0,0.0
AB ENG L,1,1st Semester,ELS 1130,,0.0
AB ENG L,1,1st Semester,ELS 1231,,0.0
AB ENG L,1,1st Semester,Theo 100,0,0.0
AB ENG L,1,1st Semester,ASF 1203,,0.0
AB ENG L,1,1st Semester,PE 1215,,0.0
AB ENG L,1,1st Semester,GE 1210,,0.0
AB ENG L,1,1st Semester,GE 1211,,0.0
AB ENG L,1,1st Semester,GE 1213,,0.0
AB ENG L,1,1st Semester,GE 1212,,0.0
AB ENG L,1,1st Semester,ELS 1232,,0.0
AB ENG L,2,1st Semester,GE 3118,,1.0
AB ENG L,2,1st Semester,PE 2116,,0.0
AB ENG L,2,1st Semester,FL 1232,,0.0
AB ENG L,2,1st Semester,ELS 2133,,0.0
AB ENG L,2,1st Semester,ELS 2134,,0.0
AB ENG L,2,1st Semester,ELS 2135,,0.0
AB ENG L,2,1st Semester,ELS 2136,,0.0
AB ENG L,2,1st Semester,ELS 2137,,0.0
AB ENG L,2,1st Semester,ELS 2238,,0.0
AB ENG L,2,1st Semester,ELS 2239,,0.0
AB ENG L,2,1st Semester,ELS 2240,,0.0
AB ENG L,2,1st Semester,FL 1333,,0.0
AB ENG L,2,1st Semester,PE 2217,,0.0
AB ENG L,2,1st Semester,GE 3219,,2.0
AB ENG L,2,1st Semester,GE 4120,,3.0
AB ENG L,2,1st Semester,LIT 2241,,0.0
AB ENG L,3,1st Semester,ELS 4255,,0.0
AB ENG L,3,1st Semester,ELS 3142,,0.0
BSGENBIO,1,1st Semester,BIO 224,3,0.0
BSGENBIO,1,1st Semester,BIO 224,6,0.0
BSGENBIO,1,1st Semester,BIO 224,7,0.0
BSGENBIO,1,1st Semester,PE 2217,,0.0
BSGENBIO,3,1st Semester,BIO 314,4,0.0
BSGENBIO,3,1st Semester,BIO 313,6,0.0
BSGENBIO,3,1st Semester,BIO 313,7,0.0
BSGENBIO,3,1st Semester,GE 311,8,1.0
BSGENBIO,3,1st Semester,BIO 314,5,0.0
BSGENBIO,3,1st Semester,BIO 314,8,0.0
BSGENBIO,3,1st Semester,BIO 314,9,0.0
BSGENBIO,3,1st Semester,BIO 325,1,0.0
BSGENBIO,3,1st Semester,BIO 325,2,0.0
BSGENBIO,3,1st Semester,GE 121,3,0.0
BSGENBIO,3,1st Semester,GE 321,9,2.0
